System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getCatalogTerm",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getCatalogs",2,4,27,18,774.04,0.04,2,2,0,6,0,1,6.88,0,0,1,0,16,1,4,0,1,112.59,11
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getCharacterStream",1,2,17,14,258.90,0.02,3,1,1,3,1,1,4.00,0,0,0,0,9,1,1,0,0,64.73,8
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getCharacterStream",1,2,16,12,229.44,0.02,3,0,2,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.sqlite.jdbc4","JDBC4Connection","getClientInfo",1,2,10,10,99.66,0.01,2,0,0,3,0,1,3.00,0,0,0,0,6,1,0,0,0,33.22,4
"No System Name","org.sqlite.jdbc4","JDBC4Connection","getClientInfo",1,2,12,11,149.45,0.01,2,0,0,3,1,1,3.60,0,0,0,0,6,1,0,0,0,41.51,6
"No System Name","org.sqlite.jdbc4","JDBC4DatabaseMetaData","getClientInfoProperties",1,2,10,10,99.66,0.01,2,0,0,3,0,1,3.00,0,0,0,0,6,1,0,0,0,33.22,4
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getClob",1,2,13,12,139.81,0.02,2,0,1,2,1,1,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getClob",1,2,13,12,139.81,0.02,3,0,1,2,1,1,3.00,0,0,0,0,7,1,0,0,0,46.60,6
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnClassName",1,3,16,13,203.00,0.02,2,0,1,4,1,1,3.43,0,0,0,0,8,1,1,0,0,59.21,8
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnCount",1,3,16,14,213.21,0.02,1,0,1,4,0,1,3.50,0,0,0,0,9,1,2,0,0,60.92,7
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnDeclType",2,6,65,31,3355.82,0.11,3,5,1,8,1,1,10.42,0,0,1,2,32,1,14,0,1,322.02,33
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnDisplaySize",1,2,14,13,211.54,0.02,2,0,0,3,1,1,4.08,0,0,0,0,7,1,1,0,0,51.81,7
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnLabel",1,2,14,12,175.66,0.02,2,0,1,3,1,1,3.50,0,0,0,0,7,1,1,0,0,50.19,7
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnName",1,2,21,17,330.47,0.03,2,1,1,3,1,1,3.85,0,0,0,0,10,1,4,0,0,85.84,11
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getColumnPrivileges",2,4,39,26,1411.54,0.06,3,2,0,8,4,1,7.70,0,0,1,0,18,1,4,0,1,183.32,21
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnType",22,42,390,76,34432.33,0.81,3,2,2,75,1,1,14.13,0,0,2,2,223,1,77,0,21,2436.69,167
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getColumnTypeName",3,18,93,44,4258.36,0.17,4,5,2,21,1,1,8.39,0,0,1,2,53,1,16,0,1,507.73,40
"No System Name","org.sqlite","DBMetaDataTest","getColumns",1,56,483,44,74419.33,0.88,3,6,3,57,0,2,28.22,0,0,0,1,229,1,64,0,0,2636.91,254
"No System Name","org.sqlite.core","CoreDatabaseMetaData$PrimaryKeyFinder","getColumns",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData$PrimaryKeyFinder","getColumns",1,2,9,9,85.59,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getColumns",11,46,443,104,69667.62,0.99,7,25,3,70,4,1,23.47,1,0,2,11,233,1,63,1,12,2968.29,210
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getConcurrency",1,2,12,12,150.57,0.01,2,0,0,3,0,1,3.50,0,0,0,0,7,1,1,0,0,43.02,5
"No System Name","org.sqlite","SQLiteDataSource","getConfig",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite","InsertQueryTest$ConnectionFactory","getConnection",1,1,15,11,151.35,0.02,2,0,0,1,0,0,2.92,0,0,0,0,8,1,0,0,0,51.89,7
"No System Name","org.sqlite","InsertQueryTest$IndependentConnectionFactory","getConnection",1,2,16,14,284.28,0.02,3,1,0,4,0,1,4.67,0,0,0,0,9,1,1,0,0,60.92,7
"No System Name","org.sqlite","InsertQueryTest$SharedConnectionFactory","getConnection",2,3,25,19,803.12,0.04,3,1,0,6,0,1,7.56,0,0,0,0,14,1,4,0,0,106.20,11
"No System Name","org.sqlite","QueryTest","getConnection",1,2,14,12,210.80,0.02,3,1,0,3,0,1,4.20,0,0,0,0,8,1,0,0,0,50.19,6
"No System Name","org.sqlite","SQLiteDataSource","getConnection",1,2,13,10,194.33,0.01,2,0,1,3,0,1,4.50,0,0,0,0,7,1,0,0,0,43.19,6
"No System Name","org.sqlite.javax","SQLitePooledConnection","getConnection",12,4,264,76,35898.09,0.55,6,5,1,47,0,1,21.76,2,0,0,0,150,1,4,1,0,1649.45,114
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getConnection",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getConnection",1,2,10,10,99.66,0.01,2,0,0,3,0,1,3.00,0,0,0,0,6,1,1,0,0,33.22,4
"No System Name","org.sqlite","SQLiteDataSource","getConnection",3,5,51,27,1925.73,0.08,5,3,0,8,2,1,7.94,0,0,0,1,24,1,9,0,0,242.50,27
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getCrossReference",3,8,157,47,10791.87,0.29,7,14,3,16,6,1,12.38,0,0,1,1,76,1,18,1,2,872.07,81
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getCursorName",1,2,10,10,99.66,0.01,2,0,0,3,0,1,3.00,0,0,0,0,6,1,0,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDatabaseMajorVersion",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDatabaseMinorVersion",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite","SQLiteDataSource","getDatabaseName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDatabaseProductName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDatabaseProductVersion",1,2,13,12,163.12,0.02,2,1,0,3,0,1,3.50,0,0,0,0,8,1,1,0,0,46.60,5
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getDate",3,14,126,45,10689.80,0.23,3,10,2,19,1,1,15.45,0,1,1,1,70,1,28,0,2,691.97,56
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getDate",3,18,165,54,15192.90,0.32,5,16,3,23,2,1,16.00,0,1,1,2,89,1,35,1,2,949.56,76
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getDate",1,2,20,15,341.85,0.03,4,1,2,3,1,1,4.38,0,0,0,0,10,1,1,0,0,78.14,10
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getDate",1,2,19,14,298.40,0.02,4,0,2,3,2,1,4.12,0,0,0,0,8,1,2,0,0,72.34,11
"No System Name","org.sqlite","SQLiteConfig$DateClass","getDateClass",1,2,18,13,310.84,0.02,2,2,0,3,1,2,4.67,0,0,0,0,10,0,1,0,0,66.61,8
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDefaultTransactionIsolation",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getDouble",2,4,39,22,1143.84,0.06,1,2,1,6,1,1,6.58,0,0,1,0,20,1,9,0,1,173.92,19
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getDouble",1,2,16,12,229.44,0.02,2,0,2,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDriverMajorVersion",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDriverMinorVersion",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDriverName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite","SQLiteConfig","getDriverPropertyInfo",2,14,84,30,5358.32,0.14,2,2,0,13,0,1,13.00,1,0,1,4,45,0,18,0,1,412.18,39
"No System Name","org.sqlite.core","CoreConnection","getDriverVersion",1,2,14,14,213.21,0.02,1,0,0,3,0,1,4.00,0,0,0,0,8,0,1,0,0,53.30,6
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getDriverVersion",1,2,11,9,139.48,0.01,1,1,0,3,0,1,4.00,0,0,0,0,7,0,1,0,0,34.87,4
"No System Name","org.sqlite","SQLiteConfig$Encoding","getEncoding",1,2,21,16,326.67,0.03,2,2,1,3,1,2,3.89,0,0,0,0,11,0,1,0,0,84.00,10
"No System Name","org.sqlite","SQLiteErrorCode","getErrorCode",3,7,31,19,1176.94,0.04,2,1,0,9,1,2,8.94,1,0,1,0,18,0,4,0,1,131.69,13
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getExportedKeys",17,56,714,143,213275.23,1.70,12,38,2,98,3,1,41.72,3,1,6,16,386,1,87,1,20,5112.15,328
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getExtraNameCharacters",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getFetchDirection",1,3,15,13,194.27,0.02,2,0,1,4,0,1,3.50,0,0,0,0,9,1,1,0,0,55.51,6
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getFetchDirection",1,2,16,12,240.91,0.02,2,1,0,3,0,1,4.20,0,0,0,0,10,1,1,1,0,57.36,6
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getFetchSize",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,1,1,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getFetchSize",1,2,16,12,240.91,0.02,2,1,0,3,0,1,4.20,0,0,0,0,10,1,1,1,0,57.36,6
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getFloat",2,4,41,22,1265.79,0.06,1,2,1,6,1,1,6.92,0,0,1,0,21,1,9,1,1,182.84,20
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getFloat",1,2,16,12,229.44,0.02,2,0,2,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.sqlite","InsertQueryTest$BD","getFullId",1,2,8,8,60.00,0.01,1,0,0,4,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getFunctionColumns",1,2,21,16,424.67,0.03,3,1,0,3,4,1,5.06,0,0,0,0,8,1,0,0,0,84.00,13
"No System Name","org.sqlite.jdbc4","JDBC4DatabaseMetaData","getFunctions",1,2,16,14,228.44,0.02,3,0,0,4,3,1,3.75,0,0,0,0,6,1,0,0,0,60.92,10
"No System Name","org.sqlite","StatementTest","getGeneratedKeys",1,19,120,31,5789.95,0.20,3,7,3,20,0,2,9.74,0,0,0,2,64,1,20,0,0,594.50,56
"No System Name","org.sqlite.core","CoreDatabaseMetaData","getGeneratedKeys",1,1,8,8,60.00,0.01,2,0,0,1,0,2,2.50,0,0,0,0,5,1,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getGeneratedKeys",2,4,27,18,774.04,0.04,2,2,0,6,0,1,6.88,0,0,1,0,16,1,4,0,1,112.59,11
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getGeneratedKeys",2,5,33,20,1133.07,0.05,3,2,0,7,0,1,7.94,0,0,1,0,20,1,6,1,1,142.62,13
"No System Name","org.sqlite.jdbc3","JDBC3Connection","getHoldability",1,3,15,13,194.27,0.02,2,0,1,4,0,1,3.50,0,0,0,0,9,1,1,0,0,55.51,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getHoldability",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,1,0,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getIdentifierQuoteString",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getImportedKeys",5,26,481,101,82650.22,1.07,9,30,2,54,3,1,25.81,1,1,2,10,243,1,49,2,5,3202.60,238
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getIndexInfo",5,30,403,87,59589.82,0.87,12,32,1,42,5,1,22.95,3,0,3,11,214,1,41,3,5,2596.51,189
"No System Name","org.sqlite","DBMetaDataTest","getIndexInfoIndexedMulti",1,8,56,28,1615.27,0.09,3,3,1,9,0,2,6.00,0,0,0,2,26,1,7,0,0,269.21,30
"No System Name","org.sqlite","DBMetaDataTest","getIndexInfoIndexedSingle",1,7,50,27,1351.39,0.08,3,3,1,8,0,2,5.68,0,0,0,2,23,1,6,0,0,237.74,27
"No System Name","org.sqlite","DBMetaDataTest","getIndexInfoOnTest",1,3,26,20,561.85,0.04,2,1,1,4,0,2,5.00,0,0,0,1,11,1,2,0,0,112.37,15
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getInt",1,2,21,16,359.33,0.03,1,1,1,3,1,1,4.28,0,0,0,0,10,1,4,0,0,84.00,11
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getInt",1,2,16,12,229.44,0.02,2,0,2,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getJDBCMajorVersion",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getJDBCMinorVersion",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite","SQLiteDataSource","getLogWriter",1,2,10,10,99.66,0.01,2,0,0,3,0,1,3.00,0,0,0,0,6,1,1,0,0,33.22,4
"No System Name","org.sqlite","SQLiteDataSource","getLoginTimeout",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,1,1,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getLong",1,2,21,17,330.47,0.03,1,1,1,3,1,1,3.85,0,0,0,0,10,1,4,0,0,85.84,11
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getLong",1,2,16,12,229.44,0.02,2,0,2,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.sqlite","JDBC","getMajorVersion",1,2,11,9,139.48,0.01,1,1,0,3,0,1,4.00,0,0,0,0,7,0,0,0,0,34.87,4
"No System Name","org.sqlite","SQLiteJDBCLoader","getMajorVersion",1,3,35,24,1203.55,0.05,2,2,1,4,0,2,7.50,0,0,0,1,20,0,3,0,0,160.47,15
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxBinaryLiteralLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxCatalogNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxCharLiteralLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxColumnNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxColumnsInGroupBy",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxColumnsInIndex",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxColumnsInOrderBy",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxColumnsInSelect",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxColumnsInTable",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxConnections",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxCursorNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getMaxFieldSize",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,1,0,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxIndexLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxProcedureNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxRowSize",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getMaxRows",1,2,12,12,150.57,0.01,1,0,0,3,0,1,3.50,0,0,0,0,7,1,2,0,0,43.02,5
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxSchemaNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxStatementLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxStatements",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxTableNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxTablesInSelect",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getMaxUserNameLength",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3Connection","getMetaData",1,1,8,8,60.00,0.01,2,0,0,1,0,2,2.50,0,0,0,0,5,1,0,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getMetaData",1,3,15,11,186.81,0.02,2,0,1,4,0,1,3.60,0,0,0,0,9,1,1,1,0,51.89,6
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getMetaData",1,2,12,10,149.49,0.01,2,0,0,3,0,1,3.75,0,0,0,0,7,1,0,1,0,39.86,5
"No System Name","org.sqlite.jdbc4","JDBC4Connection","getMetaData",2,5,30,19,849.59,0.04,4,1,1,7,0,1,6.67,0,0,1,0,18,1,3,2,1,127.44,12
"No System Name","org.sqlite","JDBC","getMinorVersion",1,2,11,9,139.48,0.01,1,1,0,3,0,1,4.00,0,0,0,0,7,0,0,0,0,34.87,4
"No System Name","org.sqlite","SQLiteJDBCLoader","getMinorVersion",1,3,35,24,1203.55,0.05,2,2,1,4,0,2,7.50,0,0,0,1,20,0,3,0,0,160.47,15
"No System Name","org.sqlite","SQLiteConfig$TransactionMode","getMode",1,2,18,13,310.84,0.02,2,2,0,3,1,2,4.67,0,0,0,0,10,0,1,0,0,66.61,8
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getMoreResults",1,2,12,10,149.49,0.01,1,0,1,3,0,1,3.75,0,0,0,0,7,1,0,0,0,39.86,5
"No System Name","org.sqlite.jdbc3","JDBC3Statement","getMoreResults",1,4,18,14,205.60,0.02,1,0,2,5,1,1,3.00,0,0,0,0,10,1,0,0,0,68.53,8
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getNCharacterStream",1,2,12,12,129.06,0.01,2,0,0,3,1,1,3.00,0,0,0,0,6,1,0,0,0,43.02,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getNCharacterStream",1,2,12,12,129.06,0.01,3,0,0,3,1,1,3.00,0,0,0,0,6,1,0,0,0,43.02,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getNClob",1,2,12,12,129.06,0.01,2,0,0,3,1,1,3.00,0,0,0,0,6,1,0,0,0,43.02,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getNClob",1,2,12,12,129.06,0.01,3,0,0,3,1,1,3.00,0,0,0,0,6,1,0,0,0,43.02,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getNString",1,2,12,12,129.06,0.01,2,0,0,3,1,1,3.00,0,0,0,0,6,1,0,0,0,43.02,6
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getNString",1,2,12,11,149.45,0.01,2,0,0,3,1,1,3.60,0,0,0,0,6,1,0,0,0,41.51,6
"No System Name","org.sqlite.core","CoreDatabaseMetaData$PrimaryKeyFinder","getName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData$PrimaryKeyFinder","getName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite.util","OSInfo","getNativeLibFolderPathForCurrentOS",1,2,15,12,188.21,0.02,1,0,2,3,0,2,3.50,0,0,0,0,10,0,0,0,0,53.77,5
"No System Name","org.sqlite","SQLiteJDBCLoader","getNativeLibraryFolderForTheCurrentOS",1,3,26,18,520.41,0.04,2,2,0,4,0,3,4.80,0,0,0,2,14,0,0,0,0,108.42,12
"No System Name","org.sqlite","SQLiteConnection","getNetworkTimeout",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,1,0,0,0,33.22,4
"No System Name","org.sqlite.jdbc3","JDBC3DatabaseMetaData","getNumericFunctions",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,0,0,0,24.00,3
"No System Name","org.sqlite.util","OSInfo","getOSName",1,2,15,13,194.27,0.02,2,1,1,3,0,2,3.50,0,0,0,0,9,0,0,0,0,55.51,6
"No System Name","org.sqlite","PrepStmtTest","getObject",1,36,325,68,32262.22,0.66,8,21,5,37,0,2,16.31,0,0,0,2,156,1,46,3,0,1978.43,169
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getObject",3,16,96,44,6434.85,0.17,5,4,5,21,1,1,12.28,0,0,1,1,57,1,19,1,2,524.11,39
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getObject",1,2,20,16,400.00,0.03,3,0,0,3,2,1,5.00,0,0,0,0,10,1,0,0,0,80.00,10
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getObject",1,2,19,17,271.82,0.03,3,0,1,2,2,2,3.50,0,0,0,0,9,1,0,0,0,77.66,10
"No System Name","org.sqlite.jdbc3","JDBC3ResultSet","getObject",1,2,16,12,229.44,0.02,3,0,2,3,1,1,4.00,0,0,0,0,8,1,1,0,0,57.36,8
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getObject",1,2,20,16,400.00,0.03,4,0,0,3,2,1,5.00,0,0,0,0,10,1,0,0,0,80.00,10
"No System Name","org.sqlite.jdbc4","JDBC4ResultSet","getObject",1,2,19,17,271.82,0.03,4,0,1,2,2,2,3.50,0,0,0,0,9,1,0,0,0,77.66,10
"No System Name","org.sqlite","SQLiteConfig","getOpenModeFlags",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getParameterClassName",1,3,15,13,166.52,0.02,2,0,1,4,1,1,3.00,0,0,0,0,8,1,0,0,0,55.51,7
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getParameterCount",1,3,13,11,134.92,0.01,1,0,1,4,0,1,3.00,0,0,0,0,8,1,1,0,0,44.97,5
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getParameterMetaData",1,2,10,8,100.00,0.01,1,0,0,3,0,1,3.33,0,0,0,0,6,0,0,1,0,30.00,4
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getParameterMode",1,2,12,11,149.45,0.01,1,0,0,3,1,1,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getParameterType",1,2,12,11,149.45,0.01,1,0,0,3,1,1,3.60,0,0,0,0,6,0,1,0,0,41.51,6
"No System Name","org.sqlite.jdbc3","JDBC3PreparedStatement","getParameterTypeName",1,2,10,10,83.05,0.01,1,0,0,3,1,1,2.50,0,0,0,0,5,0,0,0,0,33.22,5
