System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.apache.commons.codec.language","NysiisTest","encodeAll",2,6,35,21,1187.92,0.05,2,2,1,5,2,1,7.73,1,0,1,0,18,0,4,0,1,153.73,17
"No System Name","org.apache.commons.codec.binary","BaseNCodec","encodeAsString",1,2,18,15,321.48,0.02,2,1,1,3,1,1,4.57,0,0,0,0,10,0,1,0,0,70.32,8
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64",1,2,17,12,426.61,0.02,0,0,1,3,1,2,7.00,0,0,0,0,10,0,1,0,0,60.94,7
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64",1,2,21,14,533.03,0.03,0,0,1,3,2,2,6.67,0,0,0,0,11,0,2,0,0,79.95,10
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64",1,2,27,17,869.10,0.04,1,0,1,3,3,2,7.88,0,0,0,0,13,0,4,0,0,110.36,14
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64",3,8,88,40,8474.54,0.16,2,4,0,15,4,2,18.10,0,0,1,2,48,0,16,0,2,468.33,40
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64Chunked",1,2,17,13,352.28,0.02,0,0,1,3,1,2,5.60,0,0,0,0,10,0,1,0,0,62.91,7
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64String",1,2,20,17,413.86,0.03,2,1,1,3,1,2,5.06,0,0,0,0,11,0,1,0,0,81.75,9
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64URLSafe",1,2,18,14,365.51,0.02,0,0,1,3,1,2,5.33,0,0,0,0,10,0,1,0,0,68.53,8
"No System Name","org.apache.commons.codec.binary","Base64","encodeBase64URLSafeString",1,2,21,18,437.84,0.03,2,1,1,3,1,2,5.00,0,0,0,0,11,0,1,0,0,87.57,10
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","encodeByte",2,5,36,20,1244.72,0.05,1,1,1,9,3,2,8.00,0,0,1,0,20,0,5,0,2,155.59,16
"No System Name","org.apache.commons.codec.binary","Hex","encodeHex",1,2,17,13,352.28,0.02,0,0,1,3,1,2,5.60,0,0,0,0,10,0,1,0,0,62.91,7
"No System Name","org.apache.commons.codec.binary","Hex","encodeHex",1,2,24,18,688.04,0.03,0,0,1,3,2,2,6.88,0,0,0,0,13,0,4,0,0,100.08,11
"No System Name","org.apache.commons.codec.binary","Hex","encodeHex",2,10,87,32,8047.50,0.14,0,0,0,9,2,2,18.50,1,0,1,4,50,0,17,0,1,435.00,37
"No System Name","org.apache.commons.codec.binary","Hex","encodeHex",1,2,16,13,331.56,0.02,1,0,1,3,1,2,5.60,0,0,0,0,9,0,1,0,0,59.21,7
"No System Name","org.apache.commons.codec.binary","Hex","encodeHex",1,2,23,18,659.37,0.03,1,0,1,3,2,2,6.88,0,0,0,0,12,0,4,0,0,95.91,11
"No System Name","org.apache.commons.codec.binary","Hex","encodeHex",1,2,23,15,673.94,0.03,1,1,1,3,2,2,7.50,0,0,0,0,13,0,2,0,0,89.86,10
"No System Name","org.apache.commons.codec.binary","Hex","encodeHexString",1,2,18,14,431.75,0.02,1,1,1,3,1,2,6.30,0,0,0,0,11,0,1,0,0,68.53,7
"No System Name","org.apache.commons.codec.binary","Hex","encodeHexString",1,2,17,13,352.28,0.02,2,1,1,3,1,2,5.60,0,0,0,0,10,0,1,0,0,62.91,7
"No System Name","org.apache.commons.codec.binary","Base64","encodeInteger",2,4,30,22,963.24,0.04,2,1,2,6,1,2,7.20,0,0,1,0,18,0,2,0,1,133.78,12
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","encodeQuotedPrintable",1,7,72,28,3919.41,0.12,2,3,0,8,2,3,11.32,0,0,0,2,37,0,8,0,0,346.13,35
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","encodeQuotedPrintable",1,2,21,14,533.03,0.03,1,0,1,3,2,3,6.67,0,0,0,0,11,0,2,0,0,79.95,10
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","encodeQuotedPrintable",11,45,312,59,98516.97,0.61,2,4,4,50,3,3,53.68,3,0,3,8,166,0,81,0,13,1835.38,146
"No System Name","org.apache.commons.codec.net","RFC1522Codec","encodeText",2,4,35,20,1285.77,0.05,4,1,1,7,2,1,8.50,0,0,1,0,18,2,3,0,1,151.27,17
"No System Name","org.apache.commons.codec.net","RFC1522Codec","encodeText",2,13,100,35,6971.16,0.17,5,5,2,15,2,1,13.59,0,0,1,2,54,1,17,0,1,512.93,46
"No System Name","org.apache.commons.codec.binary","BaseNCodec","encodeToString",1,2,18,15,321.48,0.02,2,1,1,3,1,1,4.57,0,0,0,0,10,0,1,0,0,70.32,8
"No System Name","org.apache.commons.codec.net","URLCodec","encodeUrl",7,23,154,49,19976.75,0.29,3,6,0,28,2,3,23.10,1,0,3,4,87,0,26,0,7,864.67,67
"No System Name","org.apache.commons.codec.language.bm","Rule","endsWith",4,10,76,30,6339.70,0.12,1,2,0,11,2,2,17.00,1,0,2,2,42,0,11,0,3,372.92,34
"No System Name","org.apache.commons.codec.binary","BaseNCodec","ensureBufferSize",2,4,44,24,2264.97,0.07,1,0,1,6,2,1,11.23,0,0,1,0,25,0,11,0,1,201.74,19
"No System Name","org.apache.commons.codec.binary","BaseNCodecOutputStream","eof",2,4,31,19,766.17,0.04,2,2,0,7,0,1,5.82,0,0,1,0,15,1,7,0,2,131.69,16
"No System Name","org.apache.commons.codec.binary","StringUtils","equals",4,8,74,28,5241.30,0.12,4,4,0,12,2,2,14.73,0,0,1,0,40,0,12,0,3,355.74,34
"No System Name","org.apache.commons.codec.language","DaitchMokotoffSoundex$Branch","equals",3,6,44,22,1883.66,0.07,2,2,1,9,1,2,9.60,0,0,1,0,28,0,3,1,2,196.21,16
"No System Name","org.apache.commons.codec.binary","Base32TestData","fill",4,10,104,34,20940.00,0.18,2,1,0,15,3,2,39.58,1,0,2,2,55,1,29,0,3,529.10,49
"No System Name","org.apache.commons.codec.binary","Base64TestData","fill",4,10,104,34,20940.00,0.18,2,1,0,15,3,2,39.58,1,0,2,2,55,1,29,0,3,529.10,49
"No System Name","org.apache.commons.codec.language","DaitchMokotoffSoundex$Branch","finish",2,4,24,17,436.00,0.03,0,2,0,6,0,1,4.44,1,0,1,0,14,0,4,0,1,98.10,10
"No System Name","org.apache.commons.codec.binary","BaseNCodecOutputStream","flush",1,2,13,11,161.90,0.01,1,0,1,3,0,2,3.60,0,0,0,0,7,1,0,0,0,44.97,6
"No System Name","org.apache.commons.codec.binary","BaseNCodecOutputStream","flush",4,9,72,29,4197.30,0.12,1,4,0,13,1,1,12.00,0,0,2,3,38,1,14,0,3,349.77,34
"No System Name","org.apache.commons.codec.digest","UnixCrypt","fourBytesToInt",1,6,61,22,4406.81,0.09,0,0,1,7,2,2,16.20,0,0,0,1,34,0,12,0,0,272.03,27
"No System Name","org.apache.commons.codec.language.bm","Languages$LanguageSet","from",1,2,25,21,892.19,0.04,4,2,0,3,1,2,8.12,0,0,0,0,15,0,3,0,0,109.81,10
"No System Name","org.apache.commons.codec.binary","BinaryCodec","fromAscii",5,15,98,37,12613.01,0.17,0,0,1,14,1,2,24.71,2,0,3,4,56,0,23,0,4,510.53,42
"No System Name","org.apache.commons.codec.binary","BinaryCodec","fromAscii",5,15,104,39,14429.15,0.18,0,0,0,14,1,2,26.25,2,0,3,4,59,0,25,0,4,549.68,45
"No System Name","org.apache.commons.codec.language","DoubleMetaphone$DoubleMetaphoneResult","getAlternate",1,2,13,11,134.92,0.01,1,1,0,3,0,1,3.00,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.apache.commons.codec.language.bm","Languages$LanguageSet","getAny",1,1,6,6,31.02,0.01,1,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.apache.commons.codec.language.bm","Languages$LanguageSet_0","getAny",1,2,13,12,163.12,0.02,2,1,0,3,0,2,3.50,0,0,0,0,8,0,0,0,0,46.60,5
"No System Name","org.apache.commons.codec.language.bm","Languages$LanguageSet_1","getAny",1,2,13,12,163.12,0.02,2,1,0,3,0,2,3.50,0,0,0,0,8,0,0,0,0,46.60,5
"No System Name","org.apache.commons.codec.language.bm","Languages$SomeLanguages","getAny",1,2,18,14,239.86,0.02,1,2,0,3,0,2,3.50,0,0,0,0,11,0,1,0,0,68.53,7
"No System Name","org.apache.commons.codec.binary","StringUtils","getByteBuffer",2,4,32,19,1057.26,0.05,3,2,0,6,2,2,7.78,0,0,1,0,18,0,3,0,1,135.93,14
"No System Name","org.apache.commons.codec.binary","StringUtils","getByteBufferUtf8",1,2,17,15,303.62,0.02,3,0,1,3,1,2,4.57,0,0,0,0,9,0,2,0,0,66.42,8
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytes",2,4,29,18,1140.18,0.04,2,1,0,6,2,2,9.43,0,0,1,0,17,0,3,0,1,120.93,12
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesIso8859_1",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesUnchecked",3,6,45,25,2393.70,0.07,3,2,0,10,2,2,11.45,0,1,1,0,27,0,5,0,3,208.97,18
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesUsAscii",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesUtf16",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesUtf16Be",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesUtf16Le",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.binary","StringUtils","getBytesUtf8",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.binary","Hex","getCharset",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","BCodec","getCharset",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","QCodec","getCharset",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","getCharset",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.binary","Hex","getCharsetName",1,2,13,11,134.92,0.01,1,1,0,3,0,1,3.00,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.apache.commons.codec.binary","BaseNCodec","getDefaultBufferSize",1,2,8,8,60.00,0.01,0,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.apache.commons.codec.net","BCodec","getDefaultCharset",1,2,13,11,134.92,0.01,1,1,0,3,0,1,3.00,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.apache.commons.codec.net","QCodec","getDefaultCharset",1,2,13,11,134.92,0.01,1,1,0,3,0,1,3.00,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","getDefaultCharset",1,2,13,11,134.92,0.01,1,1,0,3,0,1,3.00,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.apache.commons.codec.net","URLCodec","getDefaultCharset",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.digest","DigestUtils","getDigest",2,4,30,20,1069.68,0.04,4,2,0,7,1,2,8.25,0,1,1,0,19,0,2,0,2,129.66,11
"No System Name","org.apache.commons.codec.binary","BaseNCodec","getEncodedLength",2,5,51,28,3595.90,0.08,0,0,0,7,1,1,14.67,0,0,1,1,29,0,12,1,1,245.18,22
"No System Name","org.apache.commons.codec.net","BCodec","getEncoding",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","QCodec","getEncoding",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","RFC1522Codec","getEncoding",1,1,6,6,31.02,0.01,1,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.apache.commons.codec.net","RFC1522CodecTest$RFC1522TestCodec","getEncoding",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","URLCodec","getEncoding",1,2,12,12,150.57,0.01,1,0,0,3,0,2,3.50,0,0,0,0,7,0,1,0,0,43.02,5
"No System Name","org.apache.commons.codec.language","MatchRatingApproachEncoder","getFirst3Last3",2,7,56,24,3337.85,0.09,1,2,0,10,1,0,13.00,0,0,1,3,30,0,12,0,2,256.76,26
"No System Name","org.apache.commons.codec.digest","HmacUtils","getHmacMd5",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.digest","HmacUtils","getHmacSha1",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.digest","HmacUtils","getHmacSha256",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.digest","HmacUtils","getHmacSha384",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.digest","HmacUtils","getHmacSha512",1,2,18,16,370.29,0.02,2,0,1,3,1,2,5.14,0,0,0,0,10,0,2,0,0,72.00,8
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine$RulesApplication","getI",1,2,10,10,99.66,0.01,0,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.digest","HmacUtils","getInitializedMac",4,10,80,33,6077.01,0.13,6,4,0,15,2,2,15.06,0,2,1,2,48,0,9,0,4,403.55,32
"No System Name","org.apache.commons.codec.digest","HmacUtils","getInitializedMac",1,2,22,16,565.71,0.03,2,1,1,3,2,2,6.43,0,0,0,0,12,0,2,0,0,88.00,10
"No System Name","org.apache.commons.codec.language.bm","Languages","getInstance",1,2,16,14,284.28,0.02,2,1,0,3,1,2,4.67,0,0,0,0,9,0,2,0,0,60.92,7
"No System Name","org.apache.commons.codec.language.bm","Languages","getInstance",7,19,157,57,16292.96,0.31,10,14,0,28,1,2,17.79,1,0,4,5,96,0,19,0,9,915.76,61
"No System Name","org.apache.commons.codec.language.bm","Rule","getInstance",2,9,74,33,4538.36,0.12,8,3,1,9,3,2,12.16,1,0,1,2,41,0,7,0,1,373.29,33
"No System Name","org.apache.commons.codec.language.bm","Rule","getInstance",1,2,39,25,1351.86,0.06,8,3,1,3,3,2,7.46,0,0,0,0,20,0,3,0,0,181.11,19
"No System Name","org.apache.commons.codec.language.bm","Rule","getInstanceMap",1,2,47,27,2145.41,0.07,8,2,1,5,3,2,9.60,0,0,0,0,23,0,7,0,0,223.48,24
"No System Name","org.apache.commons.codec.language.bm","Rule","getInstanceMap",2,5,75,33,5517.31,0.13,7,7,0,9,3,2,14.58,0,0,1,1,40,0,9,0,1,378.33,35
"No System Name","org.apache.commons.codec.language.bm","Rule","getLContext",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine","getLang",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","Languages$SomeLanguages","getLanguages",1,2,13,13,192.42,0.02,2,0,0,3,0,1,4.00,0,0,0,0,8,0,1,0,0,48.11,5
"No System Name","org.apache.commons.codec.language.bm","Languages","getLanguages",1,2,13,13,192.42,0.02,2,0,0,3,0,1,4.00,0,0,0,0,8,0,1,0,0,48.11,5
"No System Name","org.apache.commons.codec.language.bm","Rule$Phoneme","getLanguages",1,2,12,11,124.54,0.01,1,0,0,3,0,1,3.00,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","org.apache.commons.codec.language","RefinedSoundex","getMappingCode",2,4,32,20,968.11,0.05,1,2,0,6,1,0,7.00,0,0,1,0,18,0,3,0,1,138.30,14
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","getMaxCodeLen",1,2,10,10,99.66,0.01,0,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language","Metaphone","getMaxCodeLen",1,2,10,10,99.66,0.01,0,0,0,1,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language","Soundex","getMaxLength",1,2,12,12,150.57,0.01,0,0,0,3,0,2,3.50,0,0,0,0,7,0,1,0,0,43.02,5
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine","getMaxPhonemes",1,2,10,10,99.66,0.01,0,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.digest","DigestUtils","getMd2Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.digest","DigestUtils","getMd5Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.language","MatchRatingApproachEncoder","getMinRating",5,12,72,26,4351.26,0.11,0,0,0,15,1,0,12.86,0,0,1,1,42,0,23,0,5,338.43,30
"No System Name","org.apache.commons.codec.language.bm","NameType","getName",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","RuleType","getName",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","BeiderMorseEncoder","getNameType",1,2,13,10,161.94,0.01,1,1,0,3,0,1,3.75,0,0,0,0,8,0,1,0,0,43.19,5
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine","getNameType",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language","ColognePhonetic$CologneInputBuffer","getNextChar",1,2,11,10,109.62,0.01,0,0,1,3,0,1,3.00,0,0,0,0,7,0,1,0,0,36.54,4
"No System Name","org.apache.commons.codec.language","ColognePhonetic$CologneInputBuffer","getNextPos",1,2,12,11,181.62,0.01,0,0,0,3,0,1,4.38,0,0,0,0,7,0,3,0,0,41.51,5
"No System Name","org.apache.commons.codec.language.bm","Rule","getPattern",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language","DaitchMokotoffSoundex$Rule","getPatternLength",1,2,11,10,109.62,0.01,0,1,0,3,0,1,3.00,0,0,0,0,7,0,1,0,0,36.54,4
"No System Name","org.apache.commons.codec.language.bm","Rule","getPhoneme",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine$RulesApplication","getPhonemeBuilder",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","Rule$Phoneme","getPhonemeText",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine$PhonemeBuilder","getPhonemes",1,2,15,14,228.44,0.02,2,0,0,3,0,1,4.00,0,0,0,0,9,0,1,0,0,57.11,6
"No System Name","org.apache.commons.codec.language.bm","Rule$Phoneme","getPhonemes",1,2,17,16,306.00,0.02,3,1,0,3,0,2,4.50,0,0,0,0,10,0,0,0,0,68.00,7
"No System Name","org.apache.commons.codec.language.bm","Rule$PhonemeExpr","getPhonemes",1,1,10,10,99.66,0.01,2,0,0,1,0,0,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","org.apache.commons.codec.language.bm","Rule$PhonemeList","getPhonemes",1,2,15,15,263.72,0.02,2,0,0,3,0,2,4.50,0,0,0,0,9,0,1,0,0,58.60,6
"No System Name","org.apache.commons.codec.language","DoubleMetaphone$DoubleMetaphoneResult","getPrimary",1,2,13,11,134.92,0.01,1,1,0,3,0,1,3.00,0,0,0,0,8,0,1,0,0,44.97,5
"No System Name","org.apache.commons.codec.language.bm","Rule","getRContext",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.binary","Base64Test","getRandom",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.digest","B64","getRandomSalt",2,8,55,27,2405.97,0.09,3,7,0,7,1,1,9.20,1,0,1,2,32,0,7,0,1,261.52,23
"No System Name","org.apache.commons.codec.language","DaitchMokotoffSoundex$Rule","getReplacements",3,8,57,29,2699.82,0.09,1,2,2,11,2,1,9.75,0,0,1,2,33,0,9,0,2,276.90,24
"No System Name","org.apache.commons.codec.language.bm","BeiderMorseEncoder","getRuleType",1,2,13,10,161.94,0.01,1,1,0,3,0,1,3.75,0,0,0,0,8,0,1,0,0,43.19,5
"No System Name","org.apache.commons.codec.language.bm","PhoneticEngine","getRuleType",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.digest","DigestUtils","getSha1Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.digest","DigestUtils","getSha224Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.digest","DigestUtils","getSha256Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.digest","DigestUtils","getSha384Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.digest","DigestUtils","getSha512Digest",1,2,13,12,163.12,0.02,2,0,1,3,0,2,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.apache.commons.codec.digest","DigestUtils","getShaDigest",1,2,12,11,145.30,0.01,1,0,1,3,0,3,3.50,0,0,0,0,8,0,0,0,0,41.51,4
"No System Name","org.apache.commons.codec.language","Soundex","getSoundexMapping",1,2,11,11,133.19,0.01,0,0,0,3,0,1,3.50,0,0,0,0,7,0,1,0,0,38.05,4
"No System Name","org.apache.commons.codec","StringEncoderAbstractTest","getStringEncoder",1,2,10,10,99.66,0.01,1,0,0,3,0,1,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.apache.commons.codec.net","QuotedPrintableCodec","getUnsignedOctet",2,5,35,20,1815.21,0.05,0,0,0,7,2,2,12.00,0,0,1,1,19,0,6,0,1,151.27,16
"No System Name","org.apache.commons.codec.language.bm","Lang","guessLanguage",1,3,33,20,1069.68,0.05,3,2,1,4,1,1,7.50,0,0,0,1,18,0,4,0,0,142.62,15
"No System Name","org.apache.commons.codec.language.bm","Lang","guessLanguages",4,13,113,43,9083.97,0.20,7,8,0,15,1,1,14.81,1,0,3,3,63,0,20,0,4,613.17,50
"No System Name","org.apache.commons.codec.digest","UnixCrypt","hPermOp",1,4,47,20,4149.67,0.07,0,0,0,5,3,2,20.43,0,0,0,1,25,0,10,0,0,203.13,22
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleAEIOUY",2,4,28,19,859.03,0.04,1,1,0,6,2,1,7.22,0,0,1,0,15,0,3,0,1,118.94,13
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleC",12,32,281,60,48559.86,0.55,2,1,5,42,3,1,29.26,0,0,2,0,133,0,54,0,14,1659.84,148
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleCC",3,9,95,40,8426.39,0.17,2,1,2,16,3,1,16.67,0,0,2,0,45,0,15,0,4,505.58,50
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleCH",6,16,122,30,11174.63,0.20,2,1,3,23,3,1,18.67,0,0,3,0,66,0,19,0,8,598.64,56
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleD",4,13,92,33,6231.99,0.15,2,1,1,18,3,1,13.43,0,0,2,0,45,0,15,0,5,464.08,47
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleG",12,32,367,68,83596.33,0.74,2,1,4,50,4,1,37.42,0,0,2,0,174,0,66,0,14,2234.10,193
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleGH",7,17,194,47,33108.03,0.36,2,1,3,26,3,1,30.72,0,0,2,0,95,0,33,0,8,1077.59,99
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleH",2,6,56,30,4239.55,0.09,2,1,2,10,3,1,15.43,0,0,1,0,29,0,9,0,2,274.79,27
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleJ",8,18,218,46,38117.15,0.40,2,2,3,30,4,1,31.66,0,0,2,0,110,0,37,0,10,1204.14,108
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleL",3,9,63,27,4033.33,0.10,2,2,2,14,3,1,13.46,0,0,2,0,34,0,10,0,4,299.56,29
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleP",2,7,65,32,4875.00,0.11,2,1,2,10,3,1,15.00,0,0,1,0,31,0,11,0,2,325.00,34
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleR",2,5,83,37,7082.87,0.14,2,3,2,11,4,1,16.38,0,0,1,0,40,0,13,0,2,432.38,43
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleS",10,26,271,61,52713.31,0.54,2,3,2,37,4,1,32.80,0,0,2,0,126,0,52,0,13,1607.23,145
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleSC",6,13,139,44,12571.80,0.25,2,1,3,22,3,1,16.57,0,0,3,0,68,0,18,0,9,758.86,71
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleT",5,15,147,44,17019.31,0.27,2,1,1,22,3,1,21.21,0,0,2,0,65,0,26,0,6,802.54,82
"No System Name","org.apache.commons.codec.language","DoubleMetaphone","handleW",6,17,166,49,18979.76,0.31,2,3,3,27,3,1,20.36,0,0,3,0,82,0,29,0,8,932.04,84
