System,Package,Class,Name, COMP, NOS, HLTH, HVOC, HEFF, HBUG, CREF, XMET, LMET, NLOC, NOA, MOD, HDIF, LOOP, EXCR, MDN, VDEC, NOPR, EXCT, VREF, CAST, TDN, HVOL, NAND
"No System Name","org.junit.tests.experimental.theories","ParameterSignatureTest","foo",1,1,16,14,152.29,0.02,0,0,0,2,1,1,2.50,0,0,0,0,7,0,1,0,0,60.92,9
"No System Name","org.junit.tests.experimental.theories","TestedOnSupplierTest","foo",1,1,14,12,125.47,0.02,0,0,0,2,1,1,2.50,0,0,0,0,7,0,1,0,0,50.19,7
"No System Name","org.junit.experimental.max","MaxHistory","forFolder",3,7,43,21,1662.05,0.06,3,4,1,11,1,2,8.80,0,1,2,0,27,0,5,0,3,188.87,16
"No System Name","org.junit.experimental.max","MaxCore","forFolder",1,2,18,15,321.48,0.02,3,1,1,3,1,3,4.57,0,0,0,0,10,0,1,0,0,70.32,8
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariablesAbound","forItem",1,1,46,29,1307.28,0.07,12,0,0,4,6,2,5.85,0,0,0,0,20,0,0,0,0,223.47,26
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnTheoryClass","forItem",1,1,9,9,57.06,0.01,1,0,0,2,1,2,2.00,0,0,0,0,4,0,0,0,0,28.53,5
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnTheoryParm","forItem",1,1,12,11,149.45,0.01,1,0,0,2,1,2,3.60,0,0,0,0,6,0,0,0,0,41.51,6
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnArrayTypeOnTheoryParm","forItems",1,1,13,12,195.74,0.02,1,0,0,2,1,2,4.20,0,0,0,0,7,0,0,0,0,46.60,6
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnComponentOfArrayTypeOnTheoryParm","forItems",1,1,16,13,241.76,0.02,2,0,0,2,1,2,4.08,0,0,0,0,9,0,0,0,0,59.21,7
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnParameterizedTheoryParm","forItems",1,1,15,12,188.21,0.02,2,0,0,2,1,2,3.50,0,0,0,0,8,0,0,0,0,53.77,7
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnTheoryOnly","forItems",1,1,15,13,194.27,0.02,2,0,0,2,1,2,3.50,0,0,0,0,9,0,0,0,0,55.51,6
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnWildcardLowerBoundOnTheoryParm","forItems",1,1,17,14,258.90,0.02,3,0,0,2,1,2,4.00,0,0,0,0,9,0,0,0,0,64.73,8
"No System Name","org.junit.tests.experimental.theories.runner","WithUnresolvedGenericTypeVariablesOnTheoryParms$TypeVariableOnWildcardUpperBoundOnTheoryParm","forItems",1,1,17,14,302.05,0.02,3,0,0,2,1,2,4.67,0,0,0,0,10,0,0,0,0,64.73,7
"No System Name","org.junit.internal.runners.rules","RuleMemberValidator$Builder","forMethods",1,3,11,10,91.35,0.01,1,0,0,4,0,0,2.50,0,0,0,0,6,0,1,0,0,36.54,5
"No System Name","org.junit.tests.experimental.theories.extendingwithstubs","GuesserQueue","forSingleValues",2,8,38,21,1891.62,0.06,4,2,0,9,1,1,11.33,1,0,1,1,21,0,4,0,1,166.91,17
"No System Name","org.junit.experimental.theories","PotentialAssignment","forValue",3,2,101,39,8169.85,0.18,3,1,0,27,2,2,15.30,0,0,0,0,57,0,0,0,0,533.83,44
"No System Name","org.junit.tests.experimental.max","JUnit38SortingTest","forgetMax",1,2,12,11,124.54,0.01,0,1,0,3,0,2,3.00,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","org.junit.tests.experimental.max","MaxStarterTest","forgetMax",1,2,12,11,124.54,0.01,0,1,0,3,0,2,3.00,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","junit.framework","Assert","format",2,5,49,28,2551.90,0.08,2,1,0,7,3,2,10.83,0,0,1,1,24,0,7,0,1,235.56,25
"No System Name","junit.framework","TestCase","format",1,2,21,14,519.70,0.03,3,1,0,3,3,2,6.50,0,0,0,0,8,0,3,0,0,79.95,13
"No System Name","org.junit","Assert","format",3,9,93,33,7165.94,0.16,2,2,1,16,3,1,15.28,0,0,1,3,46,0,16,0,3,469.13,47
"No System Name","org.junit","Assert","formatClassAndValue",1,3,36,24,1485.53,0.06,2,2,0,4,2,2,9.00,0,0,0,1,18,0,4,0,0,165.06,18
"No System Name","org.junit.runner","Description","formatDisplayName",1,2,19,13,451.15,0.02,1,1,0,3,2,2,6.42,0,0,0,0,8,0,2,0,0,70.31,11
"No System Name","org.junit.tests.manipulation","SortableTest","forward",1,2,40,20,1690.35,0.06,2,1,0,7,0,2,9.78,0,0,0,0,24,0,0,0,0,172.88,16
"No System Name","org.junit.tests.running.classes","SuiteTest","forwardCompatibilityWorksWithGetTests",1,4,42,27,1668.97,0.07,5,3,1,5,0,2,8.36,0,0,0,2,24,0,2,0,0,199.71,18
"No System Name","org.junit.tests.running.classes","SuiteTest","forwardCompatibilityWorksWithTestCount",1,3,25,18,573.36,0.03,2,2,1,4,0,2,5.50,0,0,0,1,14,0,1,0,0,104.25,11
"No System Name","org.junit.tests.experimental.theories.runner","UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic","four",1,2,11,11,133.19,0.01,0,0,0,3,0,3,3.50,0,0,0,0,7,0,0,0,0,38.05,4
"No System Name","org.junit.tests.experimental.theories.runner","UnsuccessfulWithDataPointFields$DataPointMethodsMustBePublic","fours",1,2,16,13,333.04,0.02,0,0,0,3,0,3,5.62,0,0,0,0,11,0,0,0,0,59.21,5
"No System Name","org.junit.tests.listening","TestListenerTest","freshResultEachTime",1,5,41,20,1377.32,0.06,3,2,1,6,0,2,7.77,0,0,0,3,22,0,4,0,0,177.20,19
"No System Name","org.junit.tests.running.methods","InheritedTestTest$SubWithBefore","gack",1,2,10,9,79.25,0.01,0,0,1,3,0,2,2.50,0,0,0,0,6,0,0,0,0,31.70,4
"No System Name","org.junit.internal","MethodSorterTest$DummySortJvm","gamma",1,2,7,7,39.30,0.01,0,0,0,3,0,0,2.00,0,0,0,0,4,0,0,0,0,19.65,3
"No System Name","org.junit.internal","MethodSorterTest$DummySortWithDefault","gamma",1,2,7,7,39.30,0.01,0,0,0,3,0,0,2.00,0,0,0,0,4,0,0,0,0,19.65,3
"No System Name","org.junit.internal","MethodSorterTest$DummySortWithNameAsc","gamma",1,2,7,7,39.30,0.01,0,0,0,3,0,0,2.00,0,0,0,0,4,0,0,0,0,19.65,3
"No System Name","org.junit.internal","MethodSorterTest$DummySortWithoutAnnotation","gamma",1,2,7,7,39.30,0.01,0,0,0,3,0,0,2.00,0,0,0,0,4,0,0,0,0,19.65,3
"No System Name","org.junit.internal","MethodSorterTest$DummySortJvm","gamma",1,1,6,6,15.51,0.01,0,0,0,2,1,0,1.00,0,0,0,0,2,0,0,0,0,15.51,4
"No System Name","org.junit.internal","MethodSorterTest$DummySortWithDefault","gamma",1,1,6,6,15.51,0.01,0,0,0,2,1,0,1.00,0,0,0,0,2,0,0,0,0,15.51,4
"No System Name","org.junit.internal","MethodSorterTest$DummySortWithNameAsc","gamma",1,1,6,6,15.51,0.01,0,0,0,2,1,0,1.00,0,0,0,0,2,0,0,0,0,15.51,4
"No System Name","org.junit.internal","MethodSorterTest$DummySortWithoutAnnotation","gamma",1,1,6,6,15.51,0.01,0,0,0,2,1,0,1.00,0,0,0,0,2,0,0,0,0,15.51,4
"No System Name","org.junit.experimental.theories.internal","Assignments","generateAssignmentsFromTypeAlone",3,7,72,31,4180.10,0.12,8,7,1,10,1,1,11.72,0,0,1,1,47,0,7,0,3,356.70,25
"No System Name","org.junit.tests.experimental.theories.extendingwithstubs","Guesser$GuessMap","generateGuess",3,6,59,26,3073.70,0.09,6,3,0,10,1,1,11.08,0,0,1,0,40,0,3,0,2,277.33,19
"No System Name","org.junit.tests.junit3compatibility","InitializationErrorForwardCompatibilityTest","generatedErrorTestsMatchUp",1,8,65,28,2220.24,0.10,3,7,2,9,0,2,7.11,0,0,0,3,35,0,8,0,0,312.48,30
"No System Name","org.junit.runners.model","FrameworkField","get",1,2,17,13,330.26,0.02,3,1,0,3,1,1,5.25,0,0,0,0,8,2,2,0,0,62.91,9
"No System Name","junit.framework","ComparisonFailure","getActual",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.junit","ComparisonFailure","getActual",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.junit.experimental.theories.internal","Assignments","getActualValues",2,8,55,25,4225.91,0.09,2,3,0,8,2,1,16.55,1,0,1,2,29,1,12,0,1,255.41,26
"No System Name","org.junit.internal.runners","TestClass","getAfters",1,2,14,13,207.22,0.02,3,0,1,3,0,0,4.00,0,0,0,0,9,0,0,0,0,51.81,5
"No System Name","org.junit.internal.runners","TestMethod","getAfters",1,2,16,14,243.67,0.02,3,1,0,3,0,0,4.00,0,0,0,0,10,0,1,0,0,60.92,6
"No System Name","org.junit.experimental.theories.internal","Assignments","getAllArguments",1,2,17,15,265.67,0.02,2,1,1,3,0,1,4.00,0,0,0,0,10,1,1,0,0,66.42,7
"No System Name","org.junit.runner.notification","SynchronizedRunListenerTest","getAllDeclaredMethods",2,8,48,24,2470.88,0.07,6,4,0,7,1,1,11.23,1,0,1,1,29,0,4,0,1,220.08,19
"No System Name","org.junit.validator","AnnotationsValidator$AnnotatableValidator","getAnnotatablesForTestClass",1,1,10,10,83.05,0.01,3,0,0,1,1,1,2.50,0,0,0,0,5,0,0,0,0,33.22,5
"No System Name","org.junit.validator","AnnotationsValidator$ClassValidator","getAnnotatablesForTestClass",1,2,16,13,276.30,0.02,2,0,1,3,1,1,4.67,0,0,0,0,8,0,1,0,0,59.21,8
"No System Name","org.junit.validator","AnnotationsValidator$FieldValidator","getAnnotatablesForTestClass",1,2,17,15,303.62,0.02,3,1,0,3,1,1,4.57,0,0,0,0,9,0,1,0,0,66.42,8
"No System Name","org.junit.validator","AnnotationsValidator$MethodValidator","getAnnotatablesForTestClass",1,2,17,15,303.62,0.02,3,1,0,4,1,1,4.57,0,0,0,0,9,0,1,0,0,66.42,8
"No System Name","org.junit.runners","Suite","getAnnotatedClasses",2,5,54,31,3704.21,0.09,6,5,0,7,1,6,13.85,0,0,1,1,34,1,4,0,1,267.53,20
"No System Name","org.junit.runners.model","TestClass","getAnnotatedFieldValues",4,12,91,41,7631.02,0.16,10,6,1,16,3,1,15.65,1,1,3,2,51,0,10,0,4,487.54,40
"No System Name","org.junit.runners.model","TestClass","getAnnotatedFields",1,2,13,12,163.12,0.02,2,0,1,3,0,1,3.50,0,0,0,0,8,0,1,0,0,46.60,5
"No System Name","org.junit.runners.model","TestClass","getAnnotatedFields",1,2,26,21,622.91,0.04,6,1,1,4,1,1,5.45,0,0,0,0,14,0,2,0,0,114.20,12
"No System Name","org.junit.runners.parameterized","BlockJUnit4ClassRunnerWithParameters","getAnnotatedFieldsByParameter",1,2,18,15,316.46,0.02,3,1,1,3,0,1,4.50,0,0,0,0,12,0,0,0,0,70.32,6
"No System Name","org.junit.runners.model","TestClass","getAnnotatedMembers",2,5,85,36,7909.99,0.15,8,4,0,8,3,2,18.00,0,0,1,1,49,0,10,0,1,439.44,36
"No System Name","org.junit.runners.model","TestClass","getAnnotatedMethodValues",4,12,99,44,8831.50,0.18,10,8,1,16,3,1,16.34,1,1,3,2,56,0,11,0,4,540.48,43
"No System Name","org.junit.runners.model","TestClass","getAnnotatedMethods",1,4,28,18,758.93,0.04,3,1,1,5,0,1,6.50,0,0,0,1,15,0,4,0,0,116.76,13
"No System Name","org.junit.internal.runners","TestClass","getAnnotatedMethods",5,17,99,42,9260.95,0.18,9,5,3,16,1,1,17.35,2,0,3,3,57,0,13,0,4,533.84,42
"No System Name","org.junit.runners.model","TestClass","getAnnotatedMethods",1,2,26,21,622.91,0.04,6,1,1,4,1,1,5.45,0,0,0,0,14,0,2,0,0,114.20,12
"No System Name","org.junit.experimental.theories","ParameterSignature","getAnnotation",3,8,41,22,1864.93,0.06,3,2,1,8,1,1,10.20,1,0,2,0,24,0,4,0,2,182.84,17
"No System Name","org.junit.runner","Description","getAnnotation",3,8,43,22,2070.96,0.06,3,3,0,8,1,1,10.80,1,0,2,0,25,0,5,0,2,191.76,18
"No System Name","org.junit.runners.model","Annotatable","getAnnotation",1,1,22,15,491.15,0.03,2,0,0,1,1,0,5.71,0,0,0,0,12,0,0,0,0,85.95,10
"No System Name","org.junit.runners.model","FrameworkField","getAnnotation",1,2,22,15,644.64,0.03,2,1,0,3,1,1,7.50,0,0,0,0,12,0,2,0,0,85.95,10
"No System Name","org.junit.runners.model","FrameworkMethod","getAnnotation",1,2,22,15,644.64,0.03,2,1,0,3,1,1,7.50,0,0,0,0,12,0,2,0,0,85.95,10
"No System Name","org.junit.runners.model","TestClass","getAnnotation",2,4,31,18,1320.38,0.04,2,1,0,6,1,1,10.21,0,0,1,0,18,0,3,0,1,129.27,13
"No System Name","org.junit.experimental.theories","ParameterSignature","getAnnotations",1,2,15,14,228.44,0.02,3,1,0,3,0,1,4.00,0,0,0,0,9,0,1,0,0,57.11,6
"No System Name","org.junit.runner","Description","getAnnotations",1,2,15,14,228.44,0.02,3,1,0,3,0,1,4.00,0,0,0,0,9,0,1,0,0,57.11,6
"No System Name","org.junit.runners.model","Annotatable","getAnnotations",1,1,22,15,491.15,0.03,1,0,0,1,0,0,5.71,0,0,0,0,12,0,0,0,0,85.95,10
"No System Name","org.junit.runners.model","FrameworkField","getAnnotations",1,2,12,10,186.03,0.01,1,1,0,3,0,1,4.67,0,0,0,0,8,0,1,0,0,39.86,4
"No System Name","org.junit.runners.model","FrameworkMethod","getAnnotations",1,2,12,10,186.03,0.01,1,1,0,3,0,1,4.67,0,0,0,0,8,0,1,0,0,39.86,4
"No System Name","org.junit.runners.model","TestClass","getAnnotations",2,4,24,15,750.12,0.03,1,2,0,6,0,1,8.00,0,0,1,0,16,0,2,0,1,93.77,8
"No System Name","org.junit.tests.experimental.theories","ParameterSignatureTest","getAnnotations",1,4,58,34,1905.14,0.10,9,3,3,8,0,2,6.46,0,0,0,2,31,2,3,0,0,295.07,27
"No System Name","org.junit.internal.runners","JUnit38ClassRunner","getAnnotations",3,5,48,26,1837.20,0.08,5,5,0,9,1,2,8.14,0,2,1,1,29,0,3,0,3,225.62,19
"No System Name","org.junit.tests.description","AnnotatedDescriptionTest","getAnnotationsReturnsAllAnnotations",1,2,22,16,308.00,0.03,1,1,2,4,0,2,3.50,0,0,0,0,13,0,0,0,0,88.00,9
"No System Name","org.junit.tests.experimental.theories.extendingwithstubs","Correspondent","getAnswer",1,1,12,10,139.52,0.01,1,0,0,1,2,0,3.50,0,0,0,0,5,0,0,0,0,39.86,7
"No System Name","org.junit.tests.experimental.rules","RuleMemberValidatorTest$MethodTestWithArbitraryObjectWithRuleAnnotation","getArbitraryObject",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","org.junit.runner","FilterFactoryParams","getArgs",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.junit.experimental.theories.internal","Assignments","getArgumentStrings",2,8,54,27,2861.08,0.09,2,4,0,8,1,1,11.14,1,0,1,2,30,1,10,0,1,256.76,24
"No System Name","org.junit.internal.runners","TestClass","getBefores",1,2,14,13,207.22,0.02,3,0,1,3,0,0,4.00,0,0,0,0,9,0,0,0,0,51.81,5
"No System Name","org.junit.internal.runners","TestMethod","getBefores",1,2,16,14,243.67,0.02,3,1,0,3,0,0,4.00,0,0,0,0,10,0,1,0,0,60.92,6
"No System Name","org.junit.tests.experimental.rules","TestRuleTest$MethodOneFieldTwoKindsOfRule","getBoth",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.junit.internal.runners","InitializationError","getCauses",1,2,11,11,133.19,0.01,2,0,0,3,0,1,3.50,0,0,0,0,7,0,1,0,0,38.05,4
"No System Name","org.junit.runners.model","InitializationError","getCauses",1,2,11,11,133.19,0.01,2,0,0,3,0,1,3.50,0,0,0,0,7,0,1,0,0,38.05,4
"No System Name","org.junit.internal.runners","ErrorReportingRunner","getCauses",4,8,81,26,4606.90,0.13,6,3,1,13,1,2,12.10,0,0,1,0,48,0,7,2,3,380.74,33
"No System Name","org.junit.runner","Description","getChildren",1,2,17,12,365.67,0.02,2,1,0,3,0,1,6.00,0,0,0,0,11,0,1,0,0,60.94,6
"No System Name","org.junit.runners","BlockJUnit4ClassRunner","getChildren",1,2,14,13,207.22,0.02,2,0,1,3,0,2,4.00,0,0,0,0,9,0,0,0,0,51.81,5
"No System Name","org.junit.runners","ParentRunner","getChildren",1,1,9,9,85.59,0.01,2,0,0,1,0,2,3.00,0,0,0,0,6,0,0,0,0,28.53,3
"No System Name","org.junit.runners","Suite","getChildren",1,2,13,13,192.42,0.02,2,0,0,3,0,2,4.00,0,0,0,0,8,0,1,0,0,48.11,5
"No System Name","org.junit.tests.running.classes","ParentRunnerFilteringTest$SuiteWithUnmodifyableChildList","getChildren",1,2,20,16,411.43,0.03,3,1,1,3,0,2,5.14,0,0,0,0,12,0,0,0,0,80.00,8
"No System Name","org.junit.internal","Classes","getClass",1,2,26,20,755.38,0.04,4,2,1,3,1,2,6.72,0,0,0,0,15,1,1,0,0,112.37,11
"No System Name","org.junit.runner","Description","getClassName",1,2,21,17,434.55,0.03,1,1,2,3,0,1,5.06,0,0,0,0,12,0,2,0,0,85.84,9
"No System Name","org.junit.internal.runners","ErrorReportingRunner","getClassNames",3,10,59,30,4164.44,0.10,4,5,0,10,1,1,14.38,1,0,2,1,37,0,6,0,2,289.51,22
"No System Name","org.junit.runner","JUnitCommandLineParseResult","getClasses",1,2,18,15,316.46,0.02,4,1,0,3,0,1,4.50,0,0,0,0,12,0,1,0,0,70.32,6
"No System Name","org.junit.runners","MethodSorters","getComparator",1,2,11,11,133.19,0.01,2,0,0,3,0,1,3.50,0,0,0,0,7,0,1,0,0,38.05,4
"No System Name","org.junit.internal.runners","TestClass","getConstructor",1,2,17,15,398.50,0.02,4,1,0,3,0,1,6.00,0,0,0,0,11,2,1,0,0,66.42,6
"No System Name","org.junit.experimental.theories.internal","Assignments","getConstructorArguments",1,2,15,13,194.27,0.02,2,0,2,4,0,1,3.50,0,0,0,0,9,1,0,0,0,55.51,6
"No System Name","org.junit.experimental.theories.internal","Assignments","getConstructorParameterCount",1,4,31,18,904.87,0.04,2,2,0,6,0,1,7.00,0,0,0,2,17,0,3,0,0,129.27,14
"No System Name","org.junit.tests.running.classes","ParentRunnerFilteringTest$CountingFilter","getCount",2,4,39,23,1539.66,0.06,2,4,0,7,1,1,8.73,0,0,1,0,23,0,6,0,1,176.42,16
"No System Name","org.junit.tests.experimental.rules","ClassRulesTest$MethodExampleTestWithClassRule","getCounter",1,2,11,11,133.19,0.01,1,0,0,3,0,3,3.50,0,0,0,0,7,0,1,0,0,38.05,4
"No System Name","org.junit.tests.experimental.rules","ClassRulesTest$MethodExampleTestWithCustomClassRule","getCounter",1,2,11,11,133.19,0.01,1,0,0,3,0,3,3.50,0,0,0,0,7,0,1,0,0,38.05,4
"No System Name","org.junit.tests.experimental.rules","TestRuleTest$MethodUsesCustomMethodRule","getCounter",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.junit.experimental.theories.internal","AllMembersSupplier","getDataPointsFields",2,9,56,29,2652.46,0.09,7,4,0,8,1,1,9.75,1,0,1,2,32,0,5,0,1,272.05,24
"No System Name","org.junit.experimental.theories.internal","SpecificDataPointsSupplier","getDataPointsFields",3,12,94,39,7085.20,0.17,9,8,1,12,1,2,14.26,1,0,2,4,53,0,9,0,2,496.83,41
"No System Name","org.junit.tests.experimental.theories.runner","WithExtendedParameterSources","getDataPointsFromArray",1,4,30,19,648.77,0.04,3,1,2,5,0,2,5.09,0,0,0,0,16,0,2,0,0,127.44,14
"No System Name","org.junit.tests.experimental.theories.runner","WithExtendedParameterSources","getDataPointsFromArrayMethod",1,4,30,19,648.77,0.04,3,1,2,5,0,2,5.09,0,0,0,0,16,0,2,0,0,127.44,14
"No System Name","org.junit.tests.experimental.theories.runner","WithExtendedParameterSources","getDataPointsFromArrayMethodInSpiteOfMalformedness",1,4,30,19,648.77,0.04,3,1,2,5,0,2,5.09,0,0,0,0,16,0,2,0,0,127.44,14
"No System Name","org.junit.experimental.theories.internal","AllMembersSupplier","getDataPointsMethods",1,2,19,17,349.48,0.03,4,1,0,3,1,1,4.50,0,0,0,0,11,0,1,0,0,77.66,8
"No System Name","org.junit.experimental.theories.internal","SpecificDataPointsSupplier","getDataPointsMethods",3,12,94,39,7085.20,0.17,9,8,1,12,1,2,14.26,1,0,2,4,53,0,9,0,2,496.83,41
"No System Name","org.junit.internal","MethodSorterTest","getDeclaredMethodNames",3,10,73,36,5065.17,0.13,7,7,0,10,1,1,13.42,1,0,2,2,43,0,7,0,2,377.40,30
"No System Name","org.junit.internal","MethodSorter","getDeclaredMethods",2,6,53,28,3233.87,0.08,6,3,1,8,1,2,12.69,0,0,1,2,31,0,6,0,1,254.79,22
"No System Name","org.junit.runners.model","FrameworkField","getDeclaringClass",1,2,16,14,380.74,0.02,2,1,0,3,0,2,6.25,0,0,0,0,11,0,1,0,0,60.92,5
"No System Name","org.junit.runners.model","FrameworkMember","getDeclaringClass",1,1,9,9,99.85,0.01,2,0,0,1,0,2,3.50,0,0,0,0,7,0,0,0,0,28.53,2
"No System Name","org.junit.runners.model","FrameworkMethod","getDeclaringClass",1,2,16,14,380.74,0.02,2,1,0,3,0,2,6.25,0,0,0,0,11,0,1,0,0,60.92,5
"No System Name","junit.framework","JUnit4TestAdapterCache","getDefault",1,2,9,9,85.59,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,28.53,3
"No System Name","junit.framework","JUnit4TestAdapter","getDescription",1,3,18,12,361.36,0.02,1,1,1,4,0,1,5.60,0,0,0,1,10,0,2,0,0,64.53,8
"No System Name","junit.framework","JUnit4TestCaseFacade","getDescription",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.junit.experimental.theories","PotentialAssignment$PotentialAssignment","getDescription",3,8,60,30,3039.39,0.10,2,3,1,14,0,2,10.32,0,1,2,1,33,0,9,0,4,294.41,27
"No System Name","org.junit.experimental.theories","PotentialAssignment","getDescription",1,1,8,8,60.00,0.01,2,0,0,1,0,2,2.50,0,0,0,0,5,1,0,0,0,24.00,3
"No System Name","org.junit.experimental.theories.internal","AllMembersSupplier$MethodParameterValue","getDescription",1,2,15,14,228.44,0.02,2,1,0,3,0,2,4.00,0,0,0,0,9,1,1,0,0,57.11,6
"No System Name","org.junit.internal.builders","IgnoredClassRunner","getDescription",1,2,14,12,210.80,0.02,1,1,0,3,0,2,4.20,0,0,0,0,8,0,1,0,0,50.19,6
"No System Name","org.junit.internal.runners","ErrorReportingRunner","getDescription",2,8,34,21,1086.10,0.05,2,2,1,7,0,2,7.27,1,0,1,1,18,0,5,0,1,149.34,16
"No System Name","org.junit.internal.runners","JUnit38ClassRunner","getDescription",1,2,13,11,134.92,0.01,1,0,2,3,0,2,3.00,0,0,0,0,8,0,0,0,0,44.97,5
"No System Name","org.junit.internal.runners","JUnit4ClassRunner","getDescription",2,9,47,26,2082.97,0.07,3,2,3,8,0,2,9.43,1,0,1,2,25,0,5,0,1,220.92,22
"No System Name","org.junit.runner","Describable","getDescription",1,1,7,7,39.30,0.01,1,0,0,1,0,0,2.00,0,0,0,0,4,0,0,0,0,19.65,3
"No System Name","org.junit.runner","Runner","getDescription",1,1,6,6,31.02,0.01,1,0,0,1,0,2,2.00,0,0,0,0,4,0,0,0,0,15.51,2
"No System Name","org.junit.runner","RunnerSpy","getDescription",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,1,0,0,33.22,4
"No System Name","org.junit.runner.notification","Failure","getDescription",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.junit.runners","ParentRunner","getDescription",2,8,38,22,1200.33,0.06,2,2,4,8,0,2,7.08,1,0,1,1,21,0,3,0,1,169.46,17
"No System Name","org.junit.tests.experimental.theories.extendingwithstubs","Guesser","getDescription",1,2,16,15,250.04,0.02,2,0,0,3,0,2,4.00,0,0,0,0,9,1,1,0,0,62.51,7
"No System Name","org.junit.tests.experimental.theories.extendingwithstubs","GuesserQueue$ReguessableDecorator","getDescription",1,2,15,13,266.43,0.02,2,1,0,3,0,2,4.80,0,0,0,0,9,1,1,0,0,55.51,6
"No System Name","org.junit.tests.experimental.theories.runner","WithParameterSupplier$SimplePotentialAssignment","getDescription",1,2,12,12,150.57,0.01,2,0,0,3,0,2,3.50,0,0,0,0,7,1,1,0,0,43.02,5
"No System Name","org.junit.tests.junit3compatibility","ForwardCompatibilityTest$MarkerRunner","getDescription",1,2,12,11,181.62,0.01,1,0,0,3,0,2,4.38,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","org.junit.tests.junit3compatibility","InitializationErrorForwardCompatibilityTest$CantInitialize","getDescription",1,2,12,11,181.62,0.01,1,0,0,3,0,2,4.38,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","org.junit.tests.manipulation","SortableTest$UnsortableRunnersAreHandledWithoutCrashing$UnsortableRunner","getDescription",1,2,12,11,181.62,0.01,1,0,0,3,0,2,4.38,0,0,0,0,7,0,1,0,0,41.51,5
"No System Name","org.junit.tests.running.classes","RunWithTest$BadRunner","getDescription",1,2,10,10,99.66,0.01,1,0,0,3,0,2,3.00,0,0,0,0,6,0,0,0,0,33.22,4
"No System Name","org.junit.tests.running.classes","RunWithTest$ExampleRunner","getDescription",1,3,18,15,321.48,0.02,1,1,0,4,0,2,4.57,0,0,0,0,10,0,1,0,0,70.32,8
"No System Name","org.junit.tests.junit3compatibility","JUnit38ClassRunnerTest","getDescriptionWithAnnotation",1,3,21,16,486.00,0.03,2,1,1,4,0,2,5.79,0,0,0,1,12,0,1,0,0,84.00,9
"No System Name","org.junit.tests.junit3compatibility","JUnit38ClassRunnerTest","getDescriptionWithAnnotationInSuper",1,3,21,16,486.00,0.03,2,1,1,4,0,2,5.79,0,0,0,1,12,0,1,0,0,84.00,9
"No System Name","org.junit.runner","Description","getDisplayName",1,2,8,8,60.00,0.01,1,0,0,3,0,1,2.50,0,0,0,0,5,0,1,0,0,24.00,3
"No System Name","org.junit.internal.runners","JUnit38ClassRunner$OldTestClassAdaptingListener","getEffectiveClass",1,2,18,15,492.27,0.02,3,1,0,3,1,1,7.00,0,0,0,0,11,0,1,0,0,70.32,7
"No System Name","org.junit.internal.builders","AnnotatedBuilder","getEnclosingClassForNonStaticMemberClass",2,4,41,22,1716.63,0.06,3,4,0,7,1,1,9.39,0,0,1,0,28,0,3,0,2,182.84,13
