Package,Class,Name,COMP,NOA,VDEC,VREF,HLTH,HVOC,HVOL,HDIF,HEFF,HBUG,CAST,NOPR,NAND,CREF,XMET,LMET,EXCR,EXCT,MOD,NLOC
org.apache.commons.codec.language.bm,PhoneticEngine,join,3,2,4,4,6.0,5.0,13.931568569324174,1.0,13.931568569324174,0.004643856189774725,2,2,4,4,6,0,0,0,2,7
org.apache.commons.codec.language.bm,PhoneticEngine,PhoneticEngine,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,1,0,0,1,2
org.apache.commons.codec.language.bm,PhoneticEngine,PhoneticEngine,2,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,7,0,1,0,1,9
org.apache.commons.codec.language.bm,PhoneticEngine,applyFinalRules,8,2,12,12,45.0,23.0,203.5602880225656,7.0,1424.9220161579592,0.0678534293408552,3,15,30,11,25,0,1,0,1,27
org.apache.commons.codec.language.bm,PhoneticEngine,encode,1,1,2,3,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,4,1,1,0,0,1,2
org.apache.commons.codec.language.bm,PhoneticEngine,encode,10,2,20,12,90.0,32.0,450.0,30.0,13500.0,0.15,7,30,60,19,35,3,1,0,1,50
org.apache.commons.codec.language.bm,PhoneticEngine,getLang,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine,getNameType,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine,getRuleType,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine,isConcat,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,PhoneticEngine,getMaxPhonemes,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,Lang$LangRule,Lang$LangRule,1,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,1,0,0,0,1,5
org.apache.commons.codec.language.bm,Lang$LangRule,matches,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,2,0,0,0,1,1
org.apache.commons.codec.language.bm,Lang$LangRule,Lang$LangRule,1,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,1,0,0,1,1
org.apache.commons.codec.language.bm,Lang$LangRule,access$100,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,1
org.apache.commons.codec.language.bm,Lang$LangRule,access$200,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,2,1
org.apache.commons.codec.language.bm,Lang,instance,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0,2,1
org.apache.commons.codec.language.bm,Lang,loadFromResource,9,2,13,14,48.0,26.0,225.62110647077245,8.0,1804.9688517661796,0.07520703549025748,0,16,32,17,25,1,2,0,2,31
org.apache.commons.codec.language.bm,Lang,Lang,1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,0,0,1,4
org.apache.commons.codec.language.bm,Lang,guessLanguage,2,1,2,3,3.0,3.0,4.754887502163469,0.0,0.0,0.0015849625007211565,0,1,2,3,2,1,0,0,1,2
org.apache.commons.codec.language.bm,Lang,guessLanguages,5,1,5,6,15.0,9.0,47.548875021634686,2.0,95.09775004326937,0.01584962500721156,1,5,10,11,13,0,0,0,1,10
org.apache.commons.codec.language.bm,RuleType,values,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,1,0,0,0,2,1
org.apache.commons.codec.language.bm,RuleType,valueOf,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,3,1,0,0,0,2,1
org.apache.commons.codec.language.bm,RuleType,RuleType,1,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,0,0,1,3
org.apache.commons.codec.language.bm,RuleType,getName,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,1
org.apache.commons.codec.language.bm,ResourceConstants,ResourceConstants,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,0,1
org.apache.commons.codec.language.bm,BeiderMorseEncoder,BeiderMorseEncoder,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,2,0,0,0,1,2
org.apache.commons.codec.language.bm,BeiderMorseEncoder,encode,2,1,1,2,1.0,1.0,0.0,0.0,0.0,0.0,1,1,0,4,1,1,1,1,1,3
org.apache.commons.codec.language.bm,BeiderMorseEncoder,encode,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,1,0,1,1,1,3
org.apache.commons.codec.language.bm,BeiderMorseEncoder,getNameType,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,1
org.apache.commons.codec.language.bm,BeiderMorseEncoder,getRuleType,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,1
org.apache.commons.codec.language.bm,BeiderMorseEncoder,isConcat,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,1
org.apache.commons.codec.language.bm,BeiderMorseEncoder,setConcat,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,4,0,0,0,1,4
org.apache.commons.codec.language.bm,BeiderMorseEncoder,setNameType,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,4,0,0,0,1,5
org.apache.commons.codec.language.bm,BeiderMorseEncoder,setRuleType,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,4,0,0,0,1,4
org.apache.commons.codec.language.bm,BeiderMorseEncoder,setMaxPhonemes,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,4,0,0,0,1,4
org.apache.commons.codec.language,Metaphone,Metaphone,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,1,0,0,0,1,3
org.apache.commons.codec.language,Metaphone,metaphone,55,1,10,10,82.0,21.0,360.1700286678584,42.0,15127.141204050053,0.12005667622261947,0,28,54,4,13,6,0,0,1,140
